ID,英文名,中文名,类型,尺寸,初始等级,可用等级,英雄,标签,效果类型(HiddenTags),冷却(s),冷却(各级),伤害,伤害(各级),治疗,治疗(各级),护盾,护盾(各级),弹药,弹药(各级),暴击,暴击(各级),多重,多重(各级),灼烧,灼烧(各级),剧毒,剧毒(各级),再生,再生(各级),吸血,吸血(各级),购买价格,购买价格(各级),出售价格,出售价格(各级),技能(主动+被动),任务(目标|奖励),Golden(黄金),Heavy(沉重),Icy(寒冰),Turbo(疾速),Shielded(护盾),Restorative(回复),Toxic(毒素),Fiery(炽焰),Shiny(闪亮),Deadly(致命),Radiant(辉耀),Obsidian(黑曜石)
8df9788e-d7fa-4756-8699-7601749f7b6e,Crimson Orchid,绯红兰花,Item / 物品,Small / 小型,Diamond / 钻石,Diamond,Common / 通用,Loot / 战利品,,0.0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,[被动] 出售此物品时，己方最左侧的武器永久获得吸血,null,此物品的价值翻倍,出售此物品时，己方最左侧的减速物品获得200减速持续时间,出售此物品时，己方最左侧的冻结物品获得100冻结持续时间,出售此物品时，己方最左侧的加速物品获得200加速持续时间,出售此物品时，最左侧的护盾物品+10,出售此物品时，最左侧的治疗物品+10,出售此物品时，己方最左侧的剧毒物品获得1,出售此物品时，己方最左侧的灼烧物品获得1,当你出售此物品时，己方最右侧的武器永久获得吸血,出售此物品时，己方最左侧的物品获得2%暴击率,,出售此物品时，己方最左侧的武器获得10
8e1c165c-9167-40df-8891-eabd07a96979,Honey Jar,蜂蜜罐,Item / 物品,Small / 小型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Karnok,Food / 食物,Heal / 治疗 | Slow / 减速,6.0,6/5/4/3,0,,30,30,0,,0,,0,,1,1,0,,0,,0,,0,,0,0,0,0,"[主动] 治疗30生命值
[主动] 减速一件物品2秒",null,此物品的价值翻倍,此物品的减速持续时间翻倍,冻结一件物品0.5秒,加速一件物品1秒,获得护盾，等量于此物品治疗量,此物品的治疗翻倍,造成剧毒，等量于此物品治疗量的10%,造成灼烧，等量于此物品治疗量的10%,此物品+1多重释放,此物品+50%暴击率,此物品免疫冻结、减速和摧毁,造成伤害，等量于此物品治疗量
8e406c92-dfaf-47d7-8085-671a646a3858,Relay Drone,中继无人机,Item / 物品,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Stelle / 斯黛尔,Tech / 科技 | Drone,Charge / 充能,5.0,5,0,,0,,0,,0,,0,,1,1,0,,0,,0,,0,,0,0,0,0,[主动] 充能1/2/3件其他物品2秒,null,此物品的价值翻倍,减速2件物品1秒,冻结一件物品1秒,加速2件物品1秒,获得25护盾,治疗25生命值,造成2剧毒,造成2灼烧,此物品+1多重释放,己方物品+25%暴击率,此物品免疫冻结、减速和摧毁,造成25伤害
8e731928-fa9e-4ce4-b9b6-f54b600d94e1,[Debug] Reroll token,,Item / 物品,Small / 小型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Common / 通用,,EconomyRef / 经济引用,0.0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,1/2/3/4,0,0/3/4,[被动] Reroll current selection,null,,,,,,,,,,,,
8eb2dc97-8f87-4651-8bb1-4ed8cd55f941,Nanobot Red,,Item / 物品,Small / 小型,Silver / 白银,Silver/Gold/Diamond,Common / 通用,Friend / 伙伴 | Weapon / 武器,Damage / 伤害,6.0,6,0,0,0,,0,,0,,0,,1,1,0,,0,,0,,0,,0,0,0,0,"[主动] Deal 10/15/20 Damage for each Friend you have
[被动] 每有一件相邻的伙伴物品，此物品的冷却时间缩短1000秒",null,,减速一件物品3秒,冻结一件物品0.5秒,加速一件物品3秒,获得护盾，等量于此物品伤害量,获得治疗，等量于此物品伤害,造成剧毒，等量于此物品伤害的10%,造成灼烧，等量于此物品伤害的10%,此物品+1多重释放,此物品+50%暴击率,此物品免疫冻结、减速和摧毁,此物品的伤害翻倍
8eb91c44-0e07-4e89-8cad-dfe99b8ef443,Red Button,大红按钮,Item / 物品,Small / 小型,Silver / 白银,Silver/Gold/Diamond,Dooley / 杜利,Tech / 科技,Charge / 充能,10.0,10/9/8,0,,0,,0,,0,,0,,1,1,0,,0,,0,,0,,0,0,0,0,[主动] 为相邻的大型物品充能，充能时间等于其冷却时间的一半,null,此物品的价值翻倍,减速一件物品4秒,冻结一件物品1秒,加速一件物品4秒,获得110护盾,治疗110生命值,造成11剧毒,造成11灼烧,此物品+1多重释放,相邻物品+10%暴击率,此物品免疫冻结、减速和摧毁,造成110伤害
8ec197b4-a320-4a48-90cd-078373726145,Bird Cage,鸟笼,Item / 物品,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Stelle / 斯黛尔,,Flying / 飞行 | Shield / 护盾 | FlyingRef / 飞行引用,5.0,5,0,,0,,100,100/150/200,0,,0,,1,1,0,,0,,0,,0,,0,0,0,0,"[主动] 相邻小型物品停止飞行
[被动] 你的物品停止飞行时，获得100/150/200护盾",null,此物品的价值翻倍,减速2件物品1秒,冻结一件物品1秒,加速2件物品1秒,此物品的护盾翻倍,你的物品停止飞行时，获得治疗，等量于此物品护盾,你的物品停止飞行时，造成剧毒，等量于此物品护盾值的10%,你的物品停止飞行时，造成灼烧，等量于此物品护盾值的10%,己方物品停止飞行时，获得{ability.e1}护盾,你的物品停止飞行时，己方物品+20暴击率,此物品免疫冻结、减速和摧毁,你的物品停止飞行时，造成伤害，等量于此物品护盾
8ec1c3f9-6220-431b-b3b0-52b3be2e20f5,Spiky Shield,棘刺盾,Item / 物品,Medium / 中型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Pygmalien / 皮格马利翁,Weapon / 武器,Damage / 伤害 | Shield / 护盾,9.0,9/8/7/6,0,0,0,,40,40,0,,0,,1,1,0,,0,,0,,0,,0,0,0,0,"[主动] 获得40护盾
[主动] 造成伤害，等量于己方护盾",null,此物品的价值翻倍,减速2件物品2秒,冻结一件物品1秒,加速2件物品2秒,此物品的护盾翻倍,获得治疗，等量于当前护盾值,造成剧毒，等量于此物品伤害的10%,造成灼烧，等量于此物品伤害的10%,此物品+1多重释放,此物品+50%暴击率,此物品免疫冻结、减速和摧毁,此物品的伤害翻倍
8f61677c-aa75-4275-b8b4-3cbaca1fdcbf,Cash Cannon,财源炮,Item / 物品,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Pygmalien / 皮格马利翁,Weapon / 武器,Damage / 伤害 | EconomyRef / 经济引用,9.0,9/8/7,0,0,0,,0,,0,,0,,1,1,0,,0,,0,,0,,0,0,0,0,[主动] 造成伤害，等量于本次冒险中你获得的金币的两倍,null,此物品的伤害等量于本次冒险中你获得的金币的三倍,减速2件物品2秒,冻结一件物品1秒,加速2件物品2秒,获得护盾，等量于此物品伤害量,获得治疗，等量于此物品伤害,造成剧毒，等量于此物品伤害的10%,造成灼烧，等量于此物品伤害的10%,此物品+1多重释放,此物品+50%暴击率,此物品免疫冻结、减速和摧毁,此物品的伤害翻倍
8f6eebd6-db14-48f8-9407-5962772e7dec,Recycling Bin,回收桶,Item / 物品,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Mak / 马克,,PotionRef / 药水引用 | Cooldown / 冷却,0.0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,"[被动] 当你使用药水时，将其转化为另一件来自任意英雄的药水。
[被动] 己方药水冷却时间缩短500/1000/1500秒。",null,此物品的价值翻倍,当你使用药水时，减速一件物品1秒,当你使用药水时，冻结一件物品0.5秒,当你使用药水时，加速一件物品1秒,使用药水时，获得20护盾,使用药水时，获得20治疗,使用药水时，造成2剧毒,使用药水时，造成2灼烧,此物品的冷却时间缩短效果翻倍,己方药水+40%暴击率,相邻药水受到的冻结和减速效果持续时间减半,使用药水时，造成20伤害
8ff354c3-1ffa-4251-9323-272f5e9f7312,Alpha Ray,阿尔法射线,Item / 物品,Small / 小型,Silver / 白银,Silver/Gold/Diamond,Dooley / 杜利,Weapon / 武器 | Ray / 射线 | Tech / 科技,Damage / 伤害,6.0,6,15,15/30/60,0,,0,,0,,0,,1,1,0,,0,,0,,0,,0,0,0,0,"[主动] 造成15/30/60伤害
[被动] 当你使用核心或射线时，己方武器+6/9/12",null,此物品的价值翻倍,减速一件物品3秒,冻结一件物品0.5秒,加速一件物品3秒,获得护盾，等量于此物品伤害量,获得治疗，等量于此物品伤害,造成剧毒，等量于此物品伤害的10%,造成灼烧，等量于此物品伤害的10%,此物品+1多重释放,己方射线+25%暴击率,此物品免疫冻结、减速和摧毁,此物品的伤害提升翻倍
8ff7ebb6-a783-403a-ae29-7e89d0c90040,Curry,咖喱,Item / 物品,Small / 小型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Jules / 朱尔斯,Food / 食物,Burn / 灼烧 | SlowRef / 减速引用,6.0,6,0,,0,,0,,0,,0,,1,1,3,3/6/9/12,0,,0,,0,,0,0,0,0,"[主动] 造成3/6/9/12灼烧
[被动] 触发减速时，充能此物品1秒",null,此物品的价值翻倍,减速一件物品1秒,冻结一件物品0.5秒,加速一件物品1秒,获得护盾，等量于此物品灼烧的5倍,获得治疗，等量于此物品灼烧的5倍,造成剧毒，等量于此物品灼烧,此物品的灼烧翻倍,此物品+1多重释放,此物品+50%暴击率,此物品免疫冻结、减速和摧毁,造成伤害，等量于此物品灼烧的5倍
9046606f-3f26-4fe4-b2b3-5666839e549b,Lifting Stones,举重巨石,Item / 物品,Medium / 中型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Karnok,Tool / 工具,DamageRef / 伤害引用 | HealRef / 治疗引用 | RageReference,6.0,6,0,,0,,0,,0,,0,,1,1,0,,0,,0,,0,,0,0,0,0,"[主动] 己方物品+10/20/30/40
[被动] 当你治疗时，充能此物品1秒
[被动] 当你进入暴怒状态时，此物品的充能量增加1000秒",null,此物品的价值翻倍,减速一件物品1秒,冻结1件物品0.5秒,加速一件物品1秒,己方物品+0,己方物品+0,己方物品+0,己方物品+0,此物品+1多重释放,己方物品+20%暴击率,此物品免疫冻结、减速和摧毁,此物品的伤害加成翻倍
904ffad8-86e3-4e3b-8a26-723604cc4f0e,Flame Sigil,烈焰符印,Item / 物品,Medium / 中型,Gold / 黄金,Gold/Diamond,Karnok,,Burn / 灼烧 | Rage | RageReference | HealthRef / 生命值引用,0.0,,0,,0,,0,,0,,0,,0,,0,0,0,,0,,0,,0,0,0,0,"[被动] 当你造成灼烧时，获得0怒火
[被动] 当你进入暴怒状态时，造成灼烧，等量于你最大生命值的3/6%",null,此物品的价值翻倍,当你进入暴怒状态时，减速2件物品4秒,当你进入暴怒状态时，冻结2件物品2秒,当你进入暴怒状态时，加速2件物品4秒,当你进入暴怒状态时，获得护盾，等量于此物品灼烧的5倍,当你进入暴怒状态时，获得治疗，等量于此物品灼烧的5倍,当你进入暴怒状态时，造成剧毒，等量于此物品的灼烧,此物品的灼烧翻倍,此物品的怒火获取值翻倍,己方灼烧物品+40%暴击率,相邻物品受冻结和减速影响的时间减半,当你进入暴怒状态时，造成伤害，等量于此物品灼烧的5倍
905f9340-4272-4f82-88e4-4a2f79f1be96,Disguise,伪装,Item / 物品,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Vanessa / 瓦内莎,Apparel / 服饰,Charge / 充能,0.0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,"[被动] 使用其他英雄的物品时，充能1/2/3件自身英雄的物品1秒。
[被动] 购买此物品时，获得一件来自其他英雄的小型或中型物品。",null,此物品的价值翻倍,使用其他英雄的物品时，减速一件物品1秒。,使用其他英雄的物品时，冻结一件物品0.5秒。,使用其他英雄的物品时，加速该物品1秒。,使用其他英雄的物品时，获得20护盾。,使用其他英雄的物品时，获得20治疗。,使用其他英雄的物品时，造成2剧毒。,使用其他英雄的物品时，造成2灼烧。,此物品的充能量翻倍,己方其他英雄的物品+25%暴击率。,己方其他英雄的物品受冻结和减速影响的时间减半。,使用其他英雄的物品时，造成20伤害。
90acad0b-2154-4af1-a448-5f8dc304612e,Farmer's Market,农贸集市,Item / 物品,Large / 大型,Gold / 黄金,Gold/Diamond,Jules / 朱尔斯,Property / 地产,RegenRef / 再生引用 | Health / 生命值 | EconomyRef / 经济引用 | Value / 价值,0.0,,0,,0,,0,,0,,0,,1,1,0,,0,,0,,0,,0,0,0,0,"[被动] 相邻生命再生物品+生命再生量，增幅等于你最大生命值的1%
[被动] 出售食物时，获得最大生命值，等量于该食物价值的3/5倍
[被动] 己方食物+1/2出售价值",null,此物品的价值加成翻倍,触发生命再生时，减速1件物品1秒,触发生命再生时，冻结一件物品0.5秒,触发生命再生时，加速1件物品1秒,触发生命再生时，获得40护盾,触发生命再生时，治疗40,触发生命再生时，造成4剧毒,触发生命再生时，造成4灼烧,此物品的食物出售价值加成翻倍,己方生命再生物品+40%暴击率,己方生命再生物品受冻结和减速影响的时间减半,触发生命再生时，造成40伤害
90b3cc1a-2251-4af7-a7c7-496aac457784,Tranquil Sigil,宁静符印,Item / 物品,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Karnok,,Heal / 治疗 | Rage | RageReference | HealthRef / 生命值引用,0.0,,0,,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,"[被动] 当你治疗时，获得0怒火
[被动] 当你进入暴怒状态时，获得治疗，等量于你最大生命值的15/25/35%",null,此物品的价值翻倍,当你进入暴怒状态时，减速2件物品4秒,当你进入暴怒状态时，冻结2件物品2秒,当你进入暴怒状态时，加速2件物品4秒,当你进入暴怒状态时，获得护盾，等量于此物品治疗量,此物品的治疗翻倍,当你进入暴怒状态时，造成剧毒，等量于此物品治疗量的10%,当你进入暴怒状态时，造成灼烧，等量于此物品治疗量的10%,此物品的怒火获取值翻倍,己方物品+25%暴击率,相邻物品受冻结和减速影响的时间减半,当你进入暴怒状态时，造成伤害，等量于此物品治疗量
9131cedf-e5e7-4a23-a90e-2576048419e8,Weaponized Core,武装核心,Item / 物品,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Dooley / 杜利,Core / 核心 | Tech / 科技 | Weapon / 武器,Damage / 伤害 | Charge / 充能,7.0,7/6/5,20,20,0,,0,,0,,0,,1,1,0,,0,,0,,0,,0,0,0,0,"[主动] 造成20伤害
[主动] 此物品和右侧武器+15/30/60
[被动] 当你使用左侧的任意物品时，充能此物品1秒",null,此物品的价值翻倍,减速2件物品1秒,冻结一件物品1秒,加速2件物品1秒,获得护盾，等量于此物品伤害量,获得治疗，等量于此物品伤害,造成剧毒，等量于此物品伤害的10%,造成灼烧，等量于此物品伤害的10%,此物品+1多重释放,此物品+50%暴击率,此物品免疫冻结、减速和摧毁,此物品的伤害翻倍
9131ed9a-ec14-4426-a811-ed2dc5e21eb7,Oblivion Cannon,湮灭火炮,Item / 物品,Large / 大型,Gold / 黄金,Gold/Diamond,Stelle / 斯黛尔,Weapon / 武器 | Tech / 科技,Damage / 伤害,8.0,8,200,200,0,,0,,0,,0,,1,1,0,,0,,0,,0,,0,0,0,0,"[主动] 摧毁敌人手中最小的物品
[主动] 造成200伤害
[被动] 当有物品被摧毁时，此物品获得200/400",null,此物品的价值翻倍,减速3件物品1秒,冻结2件物品1秒,加速3件物品1秒,获得护盾，等量于此物品伤害量,获得治疗，等量于此物品伤害,造成剧毒，等量于此物品伤害的10%,造成灼烧，等量于此物品伤害的10%,此物品+1多重释放,此物品+50%暴击率,此物品免疫冻结、减速和摧毁,此物品的伤害翻倍
91766035-9d5c-49df-b6b1-25ff7328af5b,Pufferfish,河豚,Item / 物品,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Vanessa / 瓦内莎,Aquatic / 水系 | Friend / 伙伴,Poison / 剧毒 | HasteRef / 加速引用,8.0,8/7/6,0,,0,,0,,0,,0,,1,1,0,,10,10/20/30,0,,0,,0,0,0,0,"[主动] 造成10/20/30剧毒
[被动] 当你触发加速时，充能此物品2秒",null,此物品的价值翻倍,减速一件物品1秒,冻结一件物品0.5秒,加速一件物品1秒,获得护盾，等量于此物品剧毒的5倍,获得治疗，等量于此物品剧毒的5倍,此物品的剧毒翻倍,造成灼烧，等量于此物品的剧毒,此物品+1多重释放,此物品+50%暴击率,此物品免疫冻结、减速和摧毁,造成伤害，等量于此物品剧毒的5倍
92859d17-589c-4e2c-b2e7-a3a11b0d3a80,Wrecking Ball,破坏铁球,Item / 物品,Medium / 中型,Gold / 黄金,Gold/Diamond,Stelle / 斯黛尔,Weapon / 武器,Damage / 伤害 | FlyingRef / 飞行引用,20.0,20,0,0,0,,0,,0,,0,,1,1,0,,0,,0,,0,,0,0,0,0,"[主动] 造成伤害，等量于一位敌人最大生命值的20/30%
[主动] 摧毁敌人的一件物品
[被动] 此物品开始飞行时，充能此物品5秒",null,此物品的价值翻倍,减速3件物品4秒,冻结3件物品1秒,加速3件物品4秒,获得护盾，等量于此物品伤害量,获得治疗，等量于此物品伤害,造成剧毒，等量于此物品伤害的10%,造成灼烧，等量于此物品伤害的10%,此物品+1多重释放,此物品+50%暴击率,此物品免疫冻结、减速和摧毁,此物品的伤害翻倍
92e7ab18-a035-43c7-a53c-965aeecbe357,Revolver,左轮手枪,Item / 物品,Small / 小型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Vanessa / 瓦内莎,Weapon / 武器,Damage / 伤害 | Ammo / 弹药,3.0,3,8,8/16/32/64,0,,0,,6,6,0,,1,1,0,,0,,0,,0,,0,0,0,0,"[主动] 造成8/16/32/64伤害
[主动] 弹药: 6",null,此物品的价值翻倍,减速一件物品1秒,冻结一件物品0.5秒,加速一件物品1秒,获得护盾，等量于此物品伤害量,获得治疗，等量于此物品伤害,造成剧毒，等量于此物品伤害的10%,造成灼烧，等量于此物品伤害的10%,此物品+1多重释放,此物品+50%暴击率,此物品免疫冻结、减速和摧毁,此物品的伤害翻倍
92f76490-4845-4d72-a610-7b676821fca9,Portable Stove,便携炉灶,Item / 物品,Small / 小型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Common / 通用,Tool / 工具,Burn / 灼烧 | Slow / 减速,4.0,4,0,,0,,0,,0,,0,,1,1,3,3/5/7/9,0,,0,,0,,0,0,0,0,"[主动] 造成3/5/7/9灼烧
[主动] 减速一件物品1/2/3/4秒",null,此物品的价值翻倍,此物品的减速持续时间翻倍,冻结一件物品0.5秒,加速一件物品2秒,获得护盾，等量于此物品灼烧的5倍,获得治疗，等量于此物品灼烧的5倍,造成剧毒，等量于此物品灼烧,此物品的灼烧翻倍,此物品+1多重释放,此物品+50%暴击率,此物品免疫冻结、减速和摧毁,造成伤害，等量于此物品灼烧的5倍
93c40197-b3ec-447e-bc1d-eef21ab88c28,Laurel's Fortress,劳雷尔堡垒,Item / 物品,Large / 大型,Silver / 白银,Silver/Gold/Diamond,Jules / 朱尔斯,Property / 地产 | Toy / 玩具,Shield / 护盾 | Regen / 再生,7.0,7/6/5,0,,0,,50,50/100/150,0,,0,,0,,0,,0,,5,5/10/15,0,,0,0,0,0,"[主动] 获得50/100/150护盾
[主动] 生命再生量提高5/10/15
[被动] 你的其他物品每拥有一种独特类型，此物品就+1多重释放",null,此物品的价值翻倍,减速一件物品1秒,冻结一件物品0.5秒,加速一件物品1秒,此物品的护盾翻倍,获得治疗，等量于此物品护盾值,造成剧毒，等量于此物品生命再生量,造成灼烧，等量于此物品的生命再生量,此物品的护盾和生命再生翻倍,此物品+50%暴击率,此物品免疫冻结、减速和摧毁,造成伤害，等量于此物品护盾
