ID,英文名,中文名,描述(英),描述(中),尺寸,初始等级,可用等级,英雄,标签,效果类型(HiddenTags),图标,卡包ID,生成资格,多重施放
e6f8f206-b1c5-4b3b-b05f-5003cab5cced,Debilitating Secrets,蛛缠之秘,"The first 5/10 times you use a Relic each fight, Slow an item for 1 second",每场战斗中前5/10次使用遗物时，减速一件物品1秒,Medium / 中型,Gold / 黄金,Gold/Diamond,Mak / 马克,Relic / 神器,Slow / 减速,Icon_Skill_MAK_DebilitatingSecrets,,,0
e7488436-6835-4e5e-971c-ba0a60f58529,Bullet Time,时间凝滞,"The first 4/8 times you use an Ammo item each fight, Slow an item for 1 second(s)",每场战斗中首4/8次使用弹药物品时，减速一件物品1秒,Medium / 中型,Gold / 黄金,Gold/Diamond,Vanessa / 凡妮莎,,Slow / 减速 | AmmoRef / 弹药引用,Icon_Skill_SlowMotion.png,,,0
e781d7bd-a660-4d5a-a9bf-a7f015a14661,Friendzone,伙伴卡,Your Friends' Cooldowns are reduced by 5/10%,己方伙伴冷却时间缩短5/10%,Medium / 中型,Gold / 黄金,Gold/Diamond,Common / 通用,Friend / 伙伴,Cooldown / 冷却,Icon_Skill_MON_Tortuga,,,0
e78b1599-ca80-47b0-b386-04ae403994d5,Virulent Research,,Your items have +1 Poison,[未翻译],Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Mak / 马克,,Poison / 剧毒,,,,0
e7cc942b-96c5-4b90-a916-b3db0ee4bfe7,Snowstorm,雪暴,"When you Freeze, a Weapon gains 10/20/30/40",触发冻结时，一件武器获得10/20/30/40,Medium / 中型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Common / 通用,Weapon / 武器,FreezeRef / 冻结引用 | DamageRef / 伤害引用,Icon_Skill_MON_TheColdShoulder_01.png,,,0
e8770458-220a-45bd-bfef-d6045b152d29,Bonk,迎头痛击,Enemy Cooldowns are increased by 1000 second(s),敌方物品的冷却时间延长1000秒,Medium / 中型,Diamond / 钻石,Diamond,Common / 通用,,Cooldown / 冷却,Icon_Skill_MON_TurnOutYourPockets_03.png,,,0
e8d23247-5164-4096-a4cc-db5bb2a5277d,I Would Eat That,到碗里来,Your leftmost item is a Food and has its cooldown reduced by 3/6%,你最左侧的物品视为食物，且冷却时间缩短3/6%,Medium / 中型,Gold / 黄金,Gold/Diamond,Jules / 朱尔斯,Food / 食物,Cooldown / 冷却,Icon_Skill_JUL_IWouldEatIt,,,0
e9218caf-28ed-4e9a-a24b-358d4852d88b,Frostfire,寒霜烈焰,"The first time you Burn each fight, Freeze an item for 2/3/4 second(s)",每场战斗中首次触发灼烧时，冻结一件物品2/3/4秒,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Dooley / 杜利 | Vanessa / 凡妮莎 | Mak / 马克 | Jules / 朱尔斯 | Stelle / 斯黛拉 | Pygmalien / 皮格马利翁 | Karnok,,BurnRef / 灼烧引用 | Freeze / 冻结,Icon_Skill_Frostfire.png,,,0
ec327a59-8fde-444f-b29b-73b22c248c4e,Renovation,翻新工程,"When you buy this or level up, upgrade a Property",获得此技能或升级时，升级一件地产,Medium / 中型,Diamond / 钻石,Diamond,Pygmalien / 皮格马利翁,Property / 地产,Level,Icon_Skill_PYG_Renovation.png,,,0
ed63ead8-5ba3-4972-b547-b1791484fccf,Farm to Table,农田直供,You have +50/100/150 Max Health for each Tool you have [50/100/150],每拥有一件工具物品，+50/100/150最大生命值 [50/100/150],Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Jules / 朱尔斯,Tool / 工具,Health / 生命值,Icon_Skill_JUL_FarmToTable,,,0
ed7379d4-38ee-48b0-9ef0-61ed3c57ec22,Extreme Comfort,极度舒适,"When you Heal Regen, your items gain 3/6/9",触发生命再生时，己方物品获得3/6/9,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Common / 通用,,HealRef / 治疗引用 | ShieldRef / 护盾引用 | RegenRef / 再生引用,Icon_SKILL_MON_ExtremeComfort.png,,,0
edb9b01b-b4ce-4a77-848e-0a49b8a23c16,Potent Potables,强效药液,Your items have +1/2/3 and +1/2/3 for each Potion you have [1/2/3/],己方拥有的每件药水使己方物品+1/2/3和+1/2/3 [1/2/3/],Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Mak / 马克,Potion / 药水,PotionRef / 药水引用 | PoisonRef / 剧毒引用 | BurnRef / 灼烧引用,Icon_Skill_Mak_PotentPotables.png,,,0
ee178ba8-666d-426f-8499-1bd611a91802,Burst of Flame,烈焰爆发,"The first time an enemy falls below half Health each fight, Burn 10/15/20/25",每场战斗中首次有敌人生命值降至一半以下时，造成10/15/20/25灼烧,Medium / 中型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Common / 通用,,Burn / 灼烧,Icon_Skill_MON_LivingFlame_01,,,0
ee6059b6-f960-4ede-a65d-ad97cf4393b7,Scavenger,拾荒者,"When you Level Up, get a small item from another Hero",等级提升时，获得一件来自任意英雄的小型物品,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Common / 通用,,,Icon_Skill_SmallSpecialist.png,,,0
ee9a5e52-4fe9-4999-9329-6aafe24a129e,Death from Above,死从天降,"When you Enrage,  of your items start Flying, then Charge your Flying items 1 second",当你进入暴怒状态时，己方件物品开始飞行，然后充能己方飞行物品1秒,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Karnok,,Flying / 飞行 | FlyingRef / 飞行引用 | RageReference | Charge / 充能,Icon_Skill_KAR_DeathfromAbove,,,0
eea71cd9-2688-4c4d-99e7-6eee44cf47a2,Panic,恐慌,"The first time you fall below 50% Health each fight, Reload  item(s) and Charge  Ammo items 1 second",每场战斗中首次生命值降至50%以下时，装填件物品并充能件弹药物品1秒,Medium / 中型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Common / 通用,,Ammo / 弹药 | Charge / 充能,Icon_Skill_MON_DabblingApprentice_01.png,,,0
ef12c160-99ce-4171-a7ba-7fccaaafa239,First Strike,,"Your items have +75/100% Crit Chance | When you use an item, all your items lose 10% Crit Chance",己方物品+75/100%暴击率 | [未翻译],Medium / 中型,Gold / 黄金,Gold/Diamond,Pygmalien / 皮格马利翁 | Vanessa / 凡妮莎 | Dooley / 杜利 | Jules / 朱尔斯 | Stelle / 斯黛拉 | Mak / 马克,,Crit / 暴击,Icon_Skill_FirstStrike.png,,,0
ef4e5045-91c6-4973-8aed-1f29300e1db4,Everlasting Life,永生,"The first 4/8/12 times you use a Heal or Regen item each fight, gain 50 Max Health",每场战斗中首4/8/12次使用治疗或生命再生物品时，获得50最大生命值,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Pygmalien / 皮格马利翁 | Mak / 马克 | Jules / 朱尔斯 | Karnok,,HealRef / 治疗引用 | RegenRef / 再生引用 | Health / 生命值,Icon_Skill_ConcentratedHealing.png,,,0
ef9cbc3d-bac9-4690-9881-fad35b934717,Ancient Flamekeeper,远古护火者,"The first 4/8/12 times you use a Relic each fight, Burn 5",每场战斗中前4/8/12次使用遗物时，造成5灼烧,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Mak / 马克,Relic / 神器,Burn / 灼烧,Icon_Skill_MAK_AncientFlamekeeper,,,0
f08ab88b-c40e-4f4e-9419-e7501f9224ec,Paralytic Poison,麻痹剧毒,"The first time you Poison each fight, Freeze an item for 2/3/4 second(s)",每场战斗中首次触发剧毒时，冻结一件物品2/3/4秒,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Dooley / 杜利 | Vanessa / 凡妮莎 | Mak / 马克,,PoisonRef / 剧毒引用 | Freeze / 冻结,Icon_Skill_ParalyticPoison.png,,,0
f0955884-1ea7-4cac-ad73-c30798d3642c,Sharp Corners,锐利棱角,"When you Shield, your items gain 2/4/6",获得护盾时，己方物品获得2/4/6,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Pygmalien / 皮格马利翁 | Dooley / 杜利 | Stelle / 斯黛拉 | Jules / 朱尔斯 | Karnok,Weapon / 武器,ShieldRef / 护盾引用 | DamageRef / 伤害引用,Icon_Skill_SharpCorners.png,,,0
f1078e92-7092-4674-a279-b8d9962e7752,Speed,,Your items' Cooldowns are reduced by 2/3/4/5%,[未翻译],Medium / 中型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Jules / 朱尔斯 | Stelle / 斯黛拉 | Mak / 马克 | Dooley / 杜利 | Vanessa / 凡妮莎 | Pygmalien / 皮格马利翁,,Cooldown / 冷却,Icon_Skill_Speed.png,,,0
f1633971-bfe8-470e-bb29-111495163cf2,Frontier Living,边境生活,"At the start of each day, get a Rage item",每天开始时，获得一件怒火物品,Medium / 中型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Common / 通用,,,Icon_Skills_MON_FrontierLiving,,,0
f1c3b934-254a-459f-9078-023edbcfcb03,Healthy Hoarder,养生囤积狂,You have +50/100/150 Max Health for each Non-Weapon item you have [50/100/150],每拥有一件非武器物品，+50/100/150最大生命值 [50/100/150],Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Pygmalien / 皮格马利翁,,Health / 生命值,Icon_Skill_HealthyCollector.png,,,0
f1e354bd-d94c-48fa-b63e-5012f68129a9,Letting off Steam,蒸汽宣泄,"The first 5/10 times you Burn each fight, Haste your Cores for 2 second(s)",每场战斗中首5/10次触发灼烧时，加速己方核心2秒,Medium / 中型,Gold / 黄金,Gold/Diamond,Dooley / 杜利,Core / 核心,Haste / 加速 | BurnRef / 灼烧引用,Icon_Skill_DOO_LettingOffSteam.png,,,0
f219c4c6-bb56-499a-894d-5dc689e22cb4,Bloodthirst,嗜血,Your Lifesteal items have +20/30/40/50,己方吸血物品+20/30/40/50,Medium / 中型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Mak / 马克,Weapon / 武器,DamageRef / 伤害引用,Icon_Skill_MAK_Bloodthirst,,,0
f2782115-1920-4bf2-9306-32697bcfee15,Critical Captain,,"The first time you use a Large item each fight, your items gain 4/8/12/16% Crit Chance",[未翻译],Medium / 中型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Vanessa / 凡妮莎 | Dooley / 杜利 | Stelle / 斯黛拉,,Crit / 暴击,Icon_Skill_CriticalCaptain.png,,,0
f380f03c-3c71-4cae-b423-43fa31a5c3a3,Big Guns,巨炮,Your Large items have double damage,己方大型物品伤害翻倍,Medium / 中型,Diamond / 钻石,Diamond,Dooley / 杜利 | Jules / 朱尔斯 | Vanessa / 凡妮莎 | Mak / 马克 | Pygmalien / 皮格马利翁 | Stelle / 斯黛拉 | Karnok,Weapon / 武器,DamageRef / 伤害引用,Icon_Skill_BigGuns.png,,,0
f38a0fb0-b94a-4701-9330-d14a943ac5c4,Right Eye,右眼,Your rightmost item has +8/16/24/32% Crit Chance,己方最右侧物品+8/16/24/32%暴击率,Medium / 中型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Pygmalien / 皮格马利翁 | Vanessa / 凡妮莎 | Dooley / 杜利 | Jules / 朱尔斯 | Stelle / 斯黛拉 | Mak / 马克 | Karnok,,Crit / 暴击,Icon_Skill_RightEyeDominant.png,,,0
f39c1881-f42f-4338-961f-8de0c725fadf,Buckle Up!,,Your Vehicles' Cooldowns are reduced by 5/10%,[未翻译],Medium / 中型,Gold / 黄金,Gold/Diamond,Stelle / 斯黛拉,Vehicle / 载具,Cooldown / 冷却,Icon_Skill_STE_BuckleUp,,,0
f3abf6be-b28d-42f5-a239-7208c2dcde25,Outmaneuver,战术超越,"The first 5/10 times you Slow each fight, Haste a Vehicle for 2 second(s)",每场战斗中你前5/10次触发减速时，加速一件载具2秒,Medium / 中型,Gold / 黄金,Gold/Diamond,Vanessa / 凡妮莎 | Stelle / 斯黛拉 | Dooley / 杜利,Vehicle / 载具,Haste / 加速 | SlowRef / 减速引用,Icon_Skill_Outmaneuver.png,,,0
f3f43bb9-1177-458f-8244-aaf409a050dd,Balanced Friendship,平衡友谊,"When you use a Friend, your items gain 2/4/6 and 2/4/6",当你使用伙伴时，己方物品获得2/4/6和2/4/6,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Vanessa / 凡妮莎 | Dooley / 杜利 | Karnok,Friend / 伙伴,ShieldRef / 护盾引用 | DamageRef / 伤害引用,Icon_Skill_BalancedFriendship.png,,,0
f422485c-b23a-4c3f-9ad4-9d22718dc204,Artillery Spotter,炮击观察员,"If you have 5 or fewer items, your items have +10/20/30/40% Crit Chance",如果己方物品不超过5件，己方物品+10/20/30/40%暴击率,Medium / 中型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Pygmalien / 皮格马利翁 | Vanessa / 凡妮莎 | Dooley / 杜利 | Jules / 朱尔斯 | Stelle / 斯黛拉 | Mak / 马克 | Karnok,,Crit / 暴击,Icon_Skill_ArtillerySpotter.png,,,0
f45baa82-ff32-4337-88b9-71f7a8f2336f,Biohazard,生物危害,"The first time you fall below half Health each fight, double an enemy's Poison",每场战斗中首次生命值降至一半以下时，使敌人的剧毒翻倍,Medium / 中型,Diamond / 钻石,Diamond,Mak / 马克,,Poison / 剧毒,Icon_Skill_Mak_Biohazard.png,,,0
f568cc30-31d8-48b3-8d26-a0f2032ebc6f,Diamond Heart,钻石心脏,You have +300/500 Max Health for each Diamond-tier item you have [300/500],己方每拥有一件钻石级物品，+300/500最大生命值 [300/500],Medium / 中型,Gold / 黄金,Gold/Diamond,Pygmalien / 皮格马利翁,,Health / 生命值,Icon_Skill_PlatinumHeart.png,,,0
f67ea56d-22cf-4048-a321-d42688642875,Barrel Roll,桶滚,"When you use a Flying item, adjacent items start Flying",当你使用飞行物品时，相邻物品开始飞行,Medium / 中型,Diamond / 钻石,Diamond,Stelle / 斯黛拉,,Flying / 飞行 | FlyingRef / 飞行引用,Icon_Skill_STE_DisplacementRoll,,,0
f6883b13-0dd2-475f-92e9-760102341bda,Conflagration,烈焰燃烧,"When you use an item with Burn, that item gains 1/2/3",当你使用灼烧物品时，该物品+1/2/3,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Vanessa / 凡妮莎 | Pygmalien / 皮格马利翁 | Dooley / 杜利 | Mak / 马克 | Jules / 朱尔斯 | Stelle / 斯黛拉 | Karnok,,BurnRef / 灼烧引用,Icon_Skill_Conflagration.png,,,0
f6a49c4a-7ee7-4aa7-8162-392eee2d3835,First Flames,初焰,"The first time you use a Large item each fight, Burn 20/40/60",每场战斗中首次使用大型物品时，造成20/40/60灼烧,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Vanessa / 凡妮莎 | Dooley / 杜利 | Jules / 朱尔斯 | Stelle / 斯黛拉 | Mak / 马克 | Pygmalien / 皮格马利翁 | Karnok,,Burn / 灼烧,Icon_Skill_FirstFlames.png,,,0
f6aa6347-024c-4e97-a93d-cf3a7fe8f53e,Refreshing Treat,爽口点心,"The first 5/10 times you use a Chilled item each fight, Regen 10",每场战斗中首次5/10次使用霜冻物品时，生命再生量提高10,Medium / 中型,Gold / 黄金,Gold/Diamond,Jules / 朱尔斯,,Regen / 再生 | ChilledReference,Icon_Skill_VAN_RefreshingTreats,,,0
f74f460e-6b49-43a9-9b9f-9b6fe36d28e9,Void Energy,虚空能量,"When you Burn, Charge a Shield item 1 second(s)",触发灼烧时，充能一件护盾物品1秒,Medium / 中型,Diamond / 钻石,Diamond,Common / 通用,,Charge / 充能 | BurnRef / 灼烧引用 | ShieldRef / 护盾引用,Icon_Skill_MON_VoidEnergy01.png,,,0
f75b8938-1dbb-45c4-8bca-f3f06e7568cc,Inspirational Cooking,灵感料理,Your Food have +10/15/20% Crit Chance,己方食物+10/15/20%暴击率,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Jules / 朱尔斯,Food / 食物,Crit / 暴击,Icon_Skill_JUL_InspirationalCooking,,,0
f790df42-e8e6-4329-aaeb-8a757c02c326,Vital Renewal,生命复苏,"When you Slow, Freeze, Poison or Burn with an item, a Regen item gains 1/2",当你通过物品触发减速、冻结、剧毒或灼烧时，一件生命再生物品获得1/2。,Medium / 中型,Gold / 黄金,Gold/Diamond,Mak / 马克,,RegenRef / 再生引用 | SlowRef / 减速引用 | FreezeRef / 冻结引用 | PoisonRef / 剧毒引用 | BurnRef / 灼烧引用,Icon_Skill_Mak_VitalRenewal.png,,,0
f7ae1ab0-16dc-46af-9a77-b23b7f33104f,Backup Defenses,,"The first time you fall below half Health each fight, Shield equal to 20/30% of your Max Health [0]",每场战斗中首次生命值降至一半以下时，获得护盾，等量于你最大生命值的20/30%[0],Medium / 中型,Gold / 黄金,Gold/Diamond,Pygmalien / 皮格马利翁 | Dooley / 杜利 | Stelle / 斯黛拉,,Shield / 护盾 | HealthRef / 生命值引用,Icon_Skill_BackupDefenses.png,,,0
f9170d20-9caa-41ca-82dd-9536f2f75dd6,Neophiliac,新奇狂人,"The first time you Freeze, Burn, Slow, Poison, and Haste each fight, Charge an item 1/2 second(s)",每场战斗中你首次触发冻结、灼烧、减速、剧毒和加速时，充能一件物品1/2秒,Medium / 中型,Gold / 黄金,Gold/Diamond,Common / 通用,,FreezeRef / 冻结引用 | SlowRef / 减速引用 | PoisonRef / 剧毒引用 | BurnRef / 灼烧引用 | HasteRef / 加速引用 | Charge / 充能,Icon_Skill_MON_Neophiliac.png,,,0
f9628cc5-fdf8-49cf-8807-d7b85f457aa8,"One Shot, One Kill",一发入魂,"If you only have one Weapon, it has triple Damage and its Cooldown is increased by 50%",如果己方只有一件武器，该武器造成三倍伤害，冷却时间延长50%,Medium / 中型,Diamond / 钻石,Diamond,Common / 通用,Weapon / 武器,DamageRef / 伤害引用,Icon_Skill_MON_RedundantSystems.png,,,0
f9b262a7-73fc-43b0-ad69-da351e927829,Flashpoint Fuse,闪点引信,"When you use an Ammo item, your items gain 1/2/3",当你使用弹药物品时，己方物品获得1/2/3,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Vanessa / 凡妮莎,,Ammo / 弹药 | BurnRef / 灼烧引用,Icon_Skill_FirstDegreeBurn.png,,,0
fa2dfc79-67be-4307-95d9-b4279ab58900,Buddy System,伙伴系统,"If you have exactly one Friend, its Cooldown and Your Core's Cooldown are reduced by 5/10/15%",如果只拥有一个伙伴，就使其冷却时间以及你核心的冷却时间各缩短5/10/15%,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Dooley / 杜利,Core / 核心 | Tech / 科技 | Friend / 伙伴,Cooldown / 冷却,Icon_Skill_BuddySystem.png,,,0
fb409226-bf38-4275-b775-7fab879a1d6f,Retool,上膛工具,"When you use a Tool, Reload an adjacent item",当你使用工具时，装填一件相邻物品,Medium / 中型,Diamond / 钻石,Diamond,Common / 通用,Tool / 工具,AmmoRef / 弹药引用,Icon_Skill_MON_EmergencyReload.png,,,0
fb4a4bf9-581c-4e36-aed7-b77ec7e515bb,Wild Strength,,You have +5% Crit Chance,[未翻译],Medium / 中型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Common / 通用,,Crit / 暴击,Icon_Skill_MON_PackLoyalty_02,,,0
fb502edf-88fa-48a4-bd99-5e368a38c9ab,Favorite Toy,最爱玩具,"Your leftmost Toy has +20/30/40 Damage, Shield and Heal",己方最左侧的玩具+20/30/40伤害、护盾和治疗,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Pygmalien / 皮格马利翁,Toy / 玩具,Damage / 伤害 | Shield / 护盾 | Heal / 治疗,Icon_Skill_PYG_FavoriteToy,,,0
fb89bd6d-2677-435a-a73a-e0350cdab29e,Overclocked,超频,Your Cores' Cooldown is reduced by 10/15%,己方核心的冷却时间缩短10/15%,Medium / 中型,Gold / 黄金,Gold/Diamond,Dooley / 杜利,Core / 核心,Cooldown / 冷却,Icon_Skill_DOO_Overclocked.png,,,0
fbbfbef7-8fe4-4ac0-81fa-09afb59e0fcc,Strength,力量,Your items have +5/10/20/40,己方物品+5/10/20/40,Medium / 中型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Jules / 朱尔斯 | Stelle / 斯黛拉 | Mak / 马克 | Dooley / 杜利 | Vanessa / 凡妮莎 | Pygmalien / 皮格马利翁 | Karnok,Weapon / 武器,DamageRef / 伤害引用,Icon_Skill_Strenght.png,,,0
fc46bfd9-e946-44e5-b097-f740b58f1808,Workout Routine,健身日常,"When you use a Tool, gain 20/40/60 Max Health",当你使用工具时，获得20/40/60最大生命值,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Common / 通用,Tool / 工具,Health / 生命值,Icon_Skills_MON_WorkOutRoutine,,,0
fcb51ffd-6d25-4e74-871a-7dc0de2bae91,Sparring Partner,格斗训练搭档,"When you would be defeated, Cleanse all Burn and Poison, double your Max Health and Heal to full. In addition, an enemy gains 1 Gold",当你即将战败时，清除所有灼烧和剧毒，使你的最大生命值翻倍并治疗至满。此外，一位敌人获得1金币,Medium / 中型,Legendary / 传奇,Diamond/Legendary,Common / 通用,,Heal / 治疗,Icon_Skill_MON_MoneyMachine.png,,,0
fd3f0e7b-27ac-4bde-87f8-5ec61b19c4f7,Sabotage,破坏行动,"The first 5/10 times you use a Tool each fight, Slow an item for 1 second(s)",每场战斗中前5/10次使用工具时，减速一件物品1秒,Medium / 中型,Gold / 黄金,Gold/Diamond,Vanessa / 凡妮莎 | Dooley / 杜利 | Stelle / 斯黛拉 | Jules / 朱尔斯 | Karnok,Tool / 工具,Slow / 减速,Icon_Skill_Sabotage.png,,,0
fd927bfc-ff5a-4d9c-87ce-b9510a22e444,Improvised Protection,临时防护,"When you Crit, your items gain 5/10/15",当你暴击时，己方物品获得5/10/15,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Vanessa / 凡妮莎 | Dooley / 杜利 | Jules / 朱尔斯 | Stelle / 斯黛拉 | Karnok,,ShieldRef / 护盾引用 | CritRef / 暴击引用,Icon_Skill_ImprovisedProtection.png,,,0
fdeee7b2-7c1f-48e0-8fe1-e5a43e7a6726,Dirty Dishes,脏盘子,"The first 5/10 times you use a Food each fight, Slow an item for 1 second(s)",每场战斗中首5/10次使用食物时，减速一件物品1秒,Medium / 中型,Gold / 黄金,Gold/Diamond,Jules / 朱尔斯,Food / 食物,Slow / 减速,Icon_Skill_JUL_DirtyDishes,,,0
fe8e65e6-69c7-4e1e-b92f-b23af65cb819,Quick Protection,,Your fastest Shield item has +4/12/24/40,[未翻译],Medium / 中型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Pygmalien / 皮格马利翁 | Vanessa / 凡妮莎 | Dooley / 杜利 | Jules / 朱尔斯 | Stelle / 斯黛拉,,ShieldRef / 护盾引用,Icon_Skill_RapidProtection.png,,,0
feac268f-c3aa-442b-8b14-ba9026156133,Feral Alliance,野性联盟,"When you Enrage, Charge your Friends 1/2 second(s)",当你进入暴怒状态时，充能己方伙伴1/2秒,Medium / 中型,Gold / 黄金,Gold/Diamond,Karnok,Friend / 伙伴,RageReference | Charge / 充能,Icon_Skill_KAR_FeralAlliance,,,0
ff37ca26-2e4a-49bc-982d-49ff434e7295,Flashy Reload,炫技装弹,"The first 3/6 times you Crit each fight, Reload another item",每场战斗中前3/6次暴击时，装填另一件物品,Medium / 中型,Gold / 黄金,Gold/Diamond,Vanessa / 凡妮莎 | Mak / 马克 | Karnok,,Ammo / 弹药 | CritRef / 暴击引用,Icon_Skill_FlashyReload.png,,,0
ffceb0c7-7913-4339-8013-f1bcc67cca9c,Firestarter,引火者,"At the start of each fight, Burn 15/25/35",每场战斗开始时，造成15/25/35灼烧,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Common / 通用,,Burn / 灼烧,Icon_Skill_MON_Pyromania_01.png,,,0
